GPS time of week(s), GPS week, latitude (deg), longitude (deg), height (m), Velocity North (m/s), Velocity East (m/s), Velocity Up (m/s), Ground Speed (km/hr), Clock Offset (m), Clock Drift (m/s), Northing (m), Easting (m), Up (m),STDEV latitude (m), STDEV longitude (m), STDEV height (m), STDEV Velocity North (m/s), STDEV Velocity East (m/s), STDEV Velocity Up (m/s), STDEV Clock Offset (m), STDEV Clock Drift (m/s), NR PSR Available, NR PSR Used, NR Doppler Available, NR Doppler Used, NR ADR Available, NR ADR Used,NDOP,EDOP,VDOP,HDOP,PDOP,TDOP,GDOP
76459.99799,1463,51.09434317238,-114.13793666943,1093.252,-0.0004685276,0.0005142544,0.0001810575,0.002504461,147074.8044159,-127.791914,10.565753,-11.679757,0.29501728,0.034754148,0.029045789,0.059037496,0.099955636,0.099954659,0.099960319,0.058432986,99.949887,11,10,0,0,10,9,0.73865068,0.62009573,1.3582159,0.96442914,1.6657953,0.97902459,1.9321913
76464.998,1463,51.09434323657,-114.13793657395,1093.3053,0.000594766,0.000629061,0.005249088,0.003116578,145800.5600256,-127.808022,10.572895,-11.673067,0.34823503,0.033274854,0.02793388,0.058169236,0.099953678,0.099953062,0.09995654,0.05801837,99.949887,11,10,0,0,10,9,0.73859692,0.62006646,1.3595791,0.96436912,1.6668723,0.98004097,1.9336348
76469.99802,1463,51.09434317272,-114.13793649219,1093.2964,-0.0003620482,0.0008491408,9.840484e-005,0.00332317,144525.9167054,-127.84706,10.56579,-11.667339,0.33940372,0.032277927,0.027196438,0.057350839,0.099953671,0.099953059,0.099956539,0.057639935,99.949887,11,10,0,0,10,9,0.73853636,0.61998814,1.3607796,0.96427238,1.6677957,0.98089701,1.9348648
76474.99799,1463,51.09434317525,-114.13793653762,1093.2564,-0.0003196862,-0.0006595738,-0.004887739,0.002638672,143250.9592142,-127.880424,10.566071,-11.670521,0.29941067,0.03155047,0.026650724,0.05670629,0.099953668,0.099953058,0.099956555,0.057314335,99.949887,11,10,0,0,10,9,0.73843133,0.61986732,1.3617667,0.96411425,1.6685097,0.98153901,1.9358057
76479.998,1463,51.09434313198,-114.13793653484,1093.2511,-0.0004992509,-7.736884e-005,-0.00114536,0.001818757,141975.8594639,-127.893664,10.561257,-11.670327,0.29412771,0.030970796,0.026213712,0.056241675,0.099953668,0.099953057,0.099956573,0.057045427,99.949887,11,10,0,0,10,9,0.73837072,0.61974329,1.3628312,0.96398813,1.6693058,0.9822585,1.9368566
76484.99802,1463,51.09434343247,-114.13793636666,1093.3207,0.001861203,6.465674e-005,0.004935582,0.006704372,140700.7438013,-127.896061,10.594693,-11.658543,0.36364923,0.030491536,0.025845569,0.055831254,0.099953667,0.099953056,0.099956591,0.056799816,99.949887,11,10,0,0,9,9,0.73807281,0.61993295,1.3643806,0.96388191,1.6705097,0.98344898,1.938498
76489.99799,1463,51.094343308,-114.13793653709,1093.2647,-0.001242377,-0.001183425,-0.005744491,0.006176907,139425.1037997,-127.948473,10.580843,-11.670485,0.30769922,0.030054428,0.025520554,0.055315863,0.099953663,0.099953056,0.099956607,0.056530493,99.949887,11,10,0,0,10,9,0.73820412,0.61967123,1.3654094,0.96381414,1.671311,0.98413813,1.9395382
76494.998,1463,51.09434342111,-114.13793641699,1093.3293,0.0004687995,0.0002438658,0.005182048,0.001902366,138149.4424092,-127.950443,10.593428,-11.66207,0.3722668,0.029685977,0.025229319,0.054975912,0.099953661,0.099953056,0.099956624,0.056302134,99.949887,11,10,0,0,10,9,0.73800457,0.61974698,1.3668048,0.96371007,1.6723912,0.9851805,1.940998
76499.99802,1463,51.09435368378,-114.13794265057,1093.8067,0.09212581,-0.05884555,0.01154096,0.3935372,136873.6575017,-127.981167,11.735349,-12.098837,0.84971742,0.033906227,0.02735602,0.059570257,0.099969259,0.099960827,0.099984565,0.057150204,99.949887,10,10,0,0,9,3,0.74006993,0.61927879,1.3704305,0.96499205,1.6760935,0.98868096,1.9459649
76504.99799,1463,51.09435617461,-114.13794847681,1093.9305,0.02549144,-0.04181644,0.007919389,0.1763055,135597.7716021,-127.97516,12.012503,-12.507065,0.97348344,0.033939931,0.027759242,0.060058642,0.099970176,0.09996037,0.09998558,0.057141326,99.949887,10,10,0,0,9,3,0.73432708,0.62371707,1.3732283,0.96346211,1.6775026,0.99130416,1.948512
76509.998,1463,51.09435553061,-114.13794913931,1093.8554,-0.003616596,-0.001779204,-0.0009524684,0.01450998,134321.3738558,-128.020012,11.940845,-12.553484,0.89836849,0.035071156,0.029708252,0.0596028,0.099970327,0.099962403,0.099985744,0.056704572,99.949887,10,10,0,0,9,8,0.73565233,0.62236601,1.3737419,0.96359938,1.678002,0.99134016,1.9489602
76514.99797,1463,51.09435520661,-114.13794965996,1093.8055,-0.0005130223,-0.001031658,0.0006818199,0.004147836,133044.7952084,-128.039961,11.904795,-12.589965,0.84846736,0.033821081,0.028751561,0.057287311,0.099955525,0.099954732,0.099960851,0.056036703,99.949887,10,10,0,0,9,9,0.73586988,0.62192833,1.374602,0.96348292,1.6786393,0.99180096,1.9497433
76519.99799,1463,51.09435502507,-114.13794999751,1093.7551,0.0006517558,-3.987125e-006,7.500307e-005,0.002346365,131768.017488,-128.059147,11.884595,-12.613616,0.79806159,0.032523054,0.027637199,0.055048286,0.099953623,0.099953079,0.099956707,0.055276459,99.949887,10,10,0,0,9,9,0.73592484,0.62159985,1.3754627,0.96331286,1.6792467,0.9922632,1.9505013
76524.998,1463,51.09435511935,-114.1379500733,1093.7749,0.00192625,0.0005271202,0.004485213,0.007189458,130490.9940851,-128.085308,11.895084,-12.618926,0.81791551,0.031589239,0.026842592,0.053490262,0.09995362,0.099953073,0.099956707,0.054733067,99.949887,10,10,0,0,9,9,0.73580903,0.621562,1.3766673,0.96319997,1.6801687,0.99312747,1.9517349
76529.99801,1463,51.09435488354,-114.13795023568,1093.7439,-0.0009675673,0.0003758454,0.0004755151,0.003736804,129213.7956946,-128.102089,11.868846,-12.630304,0.78685022,0.030859108,0.026229384,0.052230559,0.099953619,0.099953071,0.099956725,0.054285075,99.949887,10,10,0,0,9,9,0.73591429,0.62128222,1.3776752,0.9630999,1.6809373,0.99376488,1.9527209
76534.99799,1463,51.09435481226,-114.13795045638,1093.6943,-0.0005884606,-0.001444398,-0.004812042,0.005614814,127936.4241538,-128.121925,11.860915,-12.645768,0.73728633,0.030296735,0.025740834,0.051284768,0.099953618,0.099953069,0.099956743,0.053923345,99.949887,10,10,0,0,9,9,0.73597139,0.62103564,1.3786874,0.9629845,1.6817009,0.99440557,1.9537044
76539.998,1463,51.09435474167,-114.13795054867,1093.6788,0.0001678412,6.334114e-005,-0.0004298225,0.000645824,126658.7252893,-128.153291,11.853061,-12.652234,0.72179797,0.029811588,0.025333858,0.050595214,0.099953619,0.099953067,0.099956763,0.05363386,99.949887,10,10,0,0,9,9,0.73591954,0.62087339,1.3797311,0.96284026,1.6824741,0.99507892,1.9547126
76544.99801,1463,51.09435462562,-114.13795057324,1093.7178,-4.348834e-005,0.0009023322,0.005756832,0.003252166,125380.8544842,-128.170517,11.840148,-12.653956,0.7607636,0.029401283,0.024982862,0.050027583,0.099953619,0.099953066,0.099956783,0.053380574,99.949887,10,10,0,0,9,9,0.73592776,0.62077928,1.3809878,0.96278584,1.6834737,0.99600047,1.9560422
76549.99799,1463,51.09435492252,-114.13795058497,1093.7112,0.001147108,-0.001763943,-0.003832359,0.007574857,124102.77963,-128.194417,11.873183,-12.654778,0.75419833,0.029073463,0.02468255,0.049471744,0.099953618,0.099953064,0.0999568,0.053130768,99.949887,10,10,0,0,9,9,0.73568594,0.62081778,1.3821988,0.96262586,1.6843759,0.99686015,1.9572562
76554.998,1463,51.09435493885,-114.13795030741,1093.7496,0.0002447296,0.002073273,0.004203538,0.0075156,122824.4318871,-128.219157,11.875,-12.63533,0.7925948,0.028743764,0.024418137,0.049025574,0.099953616,0.099953064,0.099956817,0.052907367,99.949887,10,10,0,0,9,9,0.73551565,0.62086838,1.3835205,0.96252835,1.6854049,0.99785268,1.9586474
76559.99801,1463,51.09435485073,-114.13795037663,1093.7358,-0.0002422046,0.0001774337,0.0002189729,0.001080874,121546.1326925,-128.213441,11.865196,-12.64018,0.77876562,0.028464595,0.02417411,0.048586193,0.099953612,0.099953064,0.099956834,0.052688137,99.949887,10,10,0,0,9,9,0.73554349,0.62070262,1.3846638,0.9624427,1.6862947,0.99863875,1.9598136
76564.99802,1463,51.09435472287,-114.13795053544,1093.7207,-0.0005165104,-0.0003438022,0.0001876497,0.002233692,120267.5097509,-128.245727,11.850969,-12.651307,0.76370334,0.028215493,0.023955483,0.048226338,0.09995361,0.099953064,0.099956852,0.052486839,99.949887,10,10,0,0,9,9,0.73562342,0.62049216,1.3857851,0.96236807,1.687173,0.99939853,1.9609565
76569.998,1463,51.09435470228,-114.13795054062,1093.6773,-0.0004472991,-0.0002523797,-0.004605398,0.001848915,118988.8391155,-128.252652,11.848678,-12.65167,0.72025042,0.027995842,0.023757665,0.047920434,0.09995361,0.099953062,0.099956871,0.052300507,99.949887,10,10,0,0,9,9,0.7355305,0.62033725,1.3868058,0.96219718,1.687914,1.0000323,1.9619169
76574.99801,1463,51.09435459745,-114.13795053917,1093.6726,-0.0008586999,0.0002315204,-0.0001754181,0.003201708,117710.0406187,-128.264089,11.837014,-12.651569,0.71556266,0.027768107,0.023575639,0.047698015,0.09995361,0.09995306,0.099956891,0.052136195,99.949887,10,10,0,0,9,9,0.73550123,0.62019873,1.3879369,0.96208549,1.68878,1.0007976,1.9630522
76579.99798,1463,51.09435480258,-114.13795059404,1093.6858,0.001482578,-0.0009726242,0.000265695,0.006383314,116431.2080414,-128.269289,11.859838,-12.655413,0.72875171,0.027568712,0.023399752,0.047493146,0.099953609,0.099953059,0.099956911,0.051980424,99.949887,10,10,0,0,9,9,0.73528719,0.62021387,1.389147,0.96193165,1.6896869,1.0016489,1.9642664
76584.998,1463,51.09435486209,-114.1379504674,1093.6967,0.0001821558,0.0005030261,0.0003684213,0.00192597,115152.2676712,-128.279067,11.86646,-12.64654,0.73966879,0.027377096,0.023235844,0.047300334,0.099953607,0.099953059,0.099956929,0.051828816,99.949887,10,10,0,0,9,9,0.73515713,0.62020475,1.3904134,0.96182632,1.6906683,1.0025691,1.9655799
76589.99801,1463,51.09435480951,-114.13795030297,1093.7436,-0.0001516179,0.001545064,0.005224002,0.005588949,113873.3889777,-128.272348,11.86061,-12.635019,0.7866228,0.02719768,0.023080266,0.047120045,0.099953604,0.099953058,0.099956947,0.051680739,99.949887,10,10,0,0,9,9,0.73510504,0.62020481,1.3917884,0.96178657,1.6917766,1.0036232,1.9670709
76594.99802,1463,51.09435509684,-114.13795028022,1093.764,0.002430937,-0.000348439,0.0009894068,0.008840814,112594.3419887,-128.290016,11.89258,-12.633425,0.80694377,0.027052651,0.02293308,0.046910916,0.099953602,0.099953058,0.099956964,0.051526158,99.949887,10,10,0,0,9,9,0.73482335,0.62028903,1.3930523,0.96162558,1.6927252,1.0045367,1.9683528
76599.998,1463,51.09435491489,-114.13795028414,1093.7145,-0.002554432,-0.0005381423,-0.005736444,0.009397808,111314.7639777,-128.343911,11.872334,-12.633699,0.75750758,0.026898223,0.022801587,0.046721542,0.099953598,0.099953058,0.09995698,0.051374002,99.949887,10,10,0,0,9,9,0.73492336,0.62004465,1.3941464,0.96154445,1.6935797,1.0052516,1.9694525
76604.99801,1463,51.09435493424,-114.13795021885,1093.7237,-0.0004696503,-0.0001263011,-0.0001338615,0.001750812,110034.8994748,-128.372001,11.874488,-12.629125,0.76671383,0.026738797,0.022673931,0.046596123,0.099953597,0.099953058,0.099957001,0.051237178,99.949887,10,10,0,0,9,9,0.73480952,0.62000078,1.3953691,0.96142912,1.6945208,1.0061164,1.9707032
76609.99798,1463,51.09435485509,-114.13795009032,1093.7192,-0.001241274,0.0005314924,-0.0009455805,0.004860995,108754.9111776,-128.384972,11.865681,-12.620119,0.76216042,0.026595624,0.022545618,0.046466235,0.099953595,0.099953056,0.09995702,0.051103903,99.949887,10,10,0,0,9,9,0.73478699,0.61990571,1.3966025,0.96135062,1.6954921,1.006996,1.9719875
76614.99799,1463,51.09435485929,-114.13794978673,1093.7258,-0.0003686162,0.001703567,4.149763e-005,0.006274768,107474.7853548,-128.397785,11.866148,-12.598847,0.7687971,0.0264564,0.022423057,0.046351421,0.099953594,0.099953056,0.099957039,0.050974322,99.949887,10,10,0,0,9,9,0.73461097,0.61991656,1.3978574,0.96122307,1.6964537,1.0078971,1.9732745
76619.99801,1463,51.09435494838,-114.1379497488,1093.7812,0.0007415641,0.000107727,0.005160569,0.002697653,106194.6655396,-128.397363,11.876062,-12.59619,0.82414275,0.026318237,0.022304607,0.046243445,0.099953592,0.099953056,0.099957058,0.050847685,99.949887,10,10,0,0,9,9,0.73446846,0.61996496,1.3992149,0.9611454,1.6975285,1.0089289,1.9747254
76624.99802,1463,51.09435484569,-114.13794963279,1093.7823,-0.001248033,0.0006939917,0.0003804707,0.005140833,104914.4700732,-128.404367,11.864635,-12.588062,0.82528094,0.026211201,0.02218646,0.046098737,0.099953589,0.099953056,0.099957075,0.050713545,99.949887,10,10,0,0,9,9,0.73450464,0.6198625,1.4004984,0.96110696,1.6985648,1.0098728,1.9760985
76629.99799,1463,51.09435479068,-114.13794987463,1093.7178,-0.0006528141,-0.001792079,-0.006150888,0.006866203,103634.3631946,-128.396416,11.858514,-12.605006,0.76079106,0.026100027,0.022080961,0.045972743,0.099953586,0.099953055,0.099957092,0.050580639,99.949887,10,10,0,0,9,9,0.73457587,0.61958915,1.4015285,0.96098512,1.6993454,1.0104903,1.977085
76634.99801,1463,51.09435499211,-114.13794984633,1093.7305,0.001394857,-0.0004982978,0.0002148946,0.005332288,102353.8567702,-128.436258,11.880927,-12.603023,0.77348455,0.025965101,0.021982567,0.045906782,0.099953586,0.099953054,0.099957114,0.050461727,99.949887,10,10,0,0,9,9,0.73427594,0.61963087,1.4027092,0.96078277,1.700205,1.0112889,1.978232
76639.99798,1463,51.09435498409,-114.13794965597,1093.7316,-0.000316452,0.001089094,-0.0001059482,0.004082896,101073.0818702,-128.463775,11.880034,-12.589685,0.77455481,0.025840542,0.021876776,0.045829816,0.099953584,0.099953052,0.099957135,0.050345914,99.949887,10,10,0,0,9,9,0.73412341,0.6195991,1.4039221,0.96064574,1.7011282,1.012131,1.9794561
76644.99799,1463,51.09435490627,-114.13794959893,1093.7401,-0.001013793,0.0002442629,0.0008073726,0.003754095,99792.02329586,-128.491133,11.871376,-12.585689,0.78307044,0.025717423,0.021771585,0.045759573,0.099953582,0.099953053,0.099957154,0.050231968,99.949887,10,10,0,0,9,9,0.73408538,0.61950821,1.4051558,0.96055806,1.7020971,1.0130016,1.9807339
76649.99801,1463,51.09435500226,-114.13794950347,1093.7861,0.0008595588,0.0005365146,0.004699896,0.003647724,98510.94902989,-128.492626,11.882057,-12.579,0.82910445,0.025607973,0.021665586,0.045684875,0.09995358,0.099953052,0.099957173,0.050118138,99.949887,10,10,0,0,9,9,0.73395544,0.61956155,1.4065396,0.96049315,1.7032031,1.0140643,1.9822278
76654.99802,1463,51.09435513343,-114.13794948888,1093.7814,0.001480393,0.0001485316,0.0002799811,0.005356171,97229.41161238,-128.538664,11.896652,-12.577978,0.82436642,0.025514301,0.021562379,0.045584257,0.099953578,0.099953052,0.09995719,0.04999875,99.949887,10,10,0,0,9,9,0.73382562,0.61953324,1.4077857,0.96037573,1.7041661,1.0149471,1.9835069
76659.99799,1463,51.09435512605,-114.13794954589,1093.7335,-0.0004826641,-0.0007839794,-0.004673883,0.003314324,95947.52836478,-128.57453,11.89583,-12.581972,0.77649939,0.025402321,0.021470589,0.045507957,0.099953574,0.099953052,0.099957209,0.0498825,99.949887,10,10,0,0,9,9,0.73374891,0.61936122,1.4088486,0.96020615,1.7049488,1.0155874,1.9845071
76664.99801,1463,51.0943549693,-114.13794955685,1093.7407,-0.002068811,-0.0003985268,0.0004309918,0.007584648,94665.56057468,-128.582395,11.878389,-12.582741,0.78368635,0.02527445,0.021379066,0.045466268,0.099953573,0.099953051,0.099957231,0.049774702,99.949887,10,10,0,0,9,9,0.73376971,0.61921549,1.4100564,0.96012801,1.7059029,1.0164194,1.9857526
76669.99798,1463,51.09435499098,-114.13794944721,1093.7383,2.686594e-005,0.0005417169,-0.0002832641,0.001952578,93383.44964966,-128.597746,11.880801,-12.575058,0.78128327,0.025174649,0.02127637,0.045405741,0.099953572,0.099953049,0.099957251,0.049667208,99.949887,10,10,0,0,9,9,0.7336812,0.61916685,1.4113172,0.96002901,1.7068895,1.0173167,1.9870595
76674.99799,1463,51.09435498106,-114.13794928311,1093.7439,-0.000506326,0.0007736874,0.0002426669,0.003328702,92101.2312654,-128.607544,11.879698,-12.56356,0.78684694,0.025064306,0.021181604,0.045353037,0.099953571,0.099953049,0.099957271,0.04956052,99.949887,10,10,0,0,9,9,0.73353362,0.61913508,1.4125475,0.95989573,1.707832,1.0181706,1.9883062
76679.998,1463,51.09435504921,-114.13794918136,1093.8054,0.0003435868,0.0003990465,0.005976371,0.0018957,90818.88836111,-128.620132,11.88728,-12.556431,0.84836168,0.024957823,0.02108583,0.045298593,0.099953569,0.099953048,0.099957291,0.04945455,99.949887,10,10,0,0,9,9,0.73341417,0.61920339,1.4139687,0.95984852,1.7089812,1.019282,1.9898623
76684.99802,1463,51.09435522071,-114.13794921894,1093.8154,0.001180643,-0.0008038023,0.0002689697,0.00514185,89536.20565651,-128.654434,11.906363,-12.559064,0.85836246,0.024879834,0.020985206,0.045205584,0.099953566,0.099953048,0.099957308,0.049341076,99.949887,10,10,0,0,9,9,0.73322409,0.61920547,1.4152145,0.95970464,1.7099313,1.020154,1.9911251
76689.99799,1463,51.09435514572,-114.13794924352,1093.7657,-0.001025978,-0.0003962924,-0.004711248,0.003959473,88253.23959012,-128.68313,11.898019,-12.560786,0.80869522,0.024784506,0.020898949,0.045126793,0.099953563,0.099953048,0.099957326,0.049227039,99.949887,10,10,0,0,9,9,0.73330373,0.61900073,1.4163945,0.95963341,1.710868,1.0209401,1.9923323
76694.998,1463,51.09435512929,-114.13794907486,1093.753,-0.000363001,0.0009707488,-0.0009826759,0.003731036,86970.02328715,-128.707231,11.896191,-12.548969,0.79595755,0.024668532,0.02081751,0.04508481,0.099953562,0.099953048,0.099957348,0.049121051,99.949887,10,10,0,0,9,9,0.73311079,0.61894298,1.4175467,0.9594487,1.7117186,1.021679,1.9934413
76699.99798,1463,51.09435514634,-114.13794902563,1093.7413,-2.793796e-006,0.0001428539,-0.000881658,0.0005143725,85686.82760725,-128.706195,11.898088,-12.545519,0.78426685,0.024555947,0.020728022,0.045042202,0.09995356,0.099953046,0.09995737,0.049018396,99.949887,10,10,0,0,9,9,0.73298907,0.61886591,1.4187382,0.959306,1.7126255,1.0224721,1.9946266
76704.99799,1463,51.09435530934,-114.13794923806,1093.7382,0.001329135,-0.001870181,-0.0003698562,0.008259767,84403.61309008,-128.707323,11.916225,-12.560403,0.78113936,0.024442992,0.020635478,0.045002286,0.099953559,0.099953046,0.099957391,0.048917282,99.949887,10,10,0,0,9,9,0.73288989,0.61879462,1.4199631,0.95918423,1.7135721,1.0233091,1.9958686
76709.998,1463,51.0943554558,-114.1379490376,1093.794,0.001562884,0.001382507,0.00591966,0.007511787,83120.06526409,-128.740603,11.932521,-12.546358,0.83699616,0.024333281,0.020540224,0.04496071,0.099953557,0.099953045,0.099957412,0.048816884,99.949887,10,10,0,0,9,9,0.73261631,0.618922,1.4213386,0.95905739,1.7146412,1.0243483,1.9973191
76714.99802,1463,51.09435541676,-114.13794892075,1093.7895,-0.0006008003,0.0006594762,0.0005844896,0.003211616,81836.12199289,-128.779834,11.928177,-12.538171,0.83249904,0.024244102,0.020440403,0.044891452,0.099953554,0.099953046,0.099957431,0.048712636,99.949887,10,10,0,0,9,9,0.73255652,0.61884683,1.4225979,0.95896322,1.7156326,1.0252312,1.9986231
76719.99799,1463,51.09435548811,-114.13794910193,1093.7444,5.487307e-005,-0.001899598,-0.004662393,0.006841407,80552.00325497,-128.798979,11.936117,-12.550865,0.78738779,0.024142269,0.020350512,0.04483587,0.099953551,0.099953045,0.099957449,0.048608157,99.949887,10,10,0,0,9,9,0.73251677,0.61867762,1.4237314,0.95882368,1.7164947,1.0259358,1.9997245
76724.998,1463,51.09435532486,-114.13794895599,1093.7284,-0.001944603,0.0008263176,-0.001114438,0.007606385,79267.95639894,-128.790637,11.917951,-12.540639,0.77134768,0.024018486,0.020265229,0.044804874,0.09995355,0.099953044,0.099957472,0.048507948,99.949887,10,10,0,0,9,9,0.73249865,0.61853826,1.4249331,0.95871991,1.7174336,1.0267344,2.0009401
76729.99797,1463,51.09435565262,-114.13794897214,1093.7323,0.002773791,-0.0008011436,0.0004716514,0.01039381,77983.50677783,-128.832086,11.954421,-12.541771,0.77531153,0.023904894,0.020169792,0.044767595,0.099953549,0.099953043,0.099957495,0.048409347,99.949887,10,10,0,0,9,9,0.73214805,0.61861086,1.4261562,0.9584989,1.7183253,1.0275525,2.0021253
76734.99799,1463,51.09435575614,-114.13794893428,1093.7303,7.133402e-005,-0.0006419298,-0.0002597547,0.002325172,76699.09375403,-128.827577,11.96594,-12.539118,0.77330645,0.023782232,0.020075053,0.044729773,0.099953547,0.099953043,0.099957516,0.048310931,99.949887,10,10,0,0,9,9,0.73198539,0.61858445,1.4274037,0.95835763,1.719282,1.0284072,2.0033851
76739.998,1463,51.09435574022,-114.13794867466,1093.7769,-0.0003409532,0.001685481,0.005208275,0.006190633,75414.85075474,-128.810301,11.964169,-12.520928,0.81991035,0.023662824,0.019975849,0.044690322,0.099953544,0.099953043,0.099957537,0.048212692,99.949887,10,10,0,0,9,9,0.73177731,0.61864156,1.4287429,0.95823556,1.7203259,1.0293883,2.0047846
