GPS time of week(s), GPS week, latitude (deg), longitude (deg), height (m), Velocity North (m/s), Velocity East (m/s), Velocity Up (m/s), Ground Speed (km/hr), Clock Offset (m), Clock Drift (m/s), Northing (m), Easting (m), Up (m),STDEV latitude (m), STDEV longitude (m), STDEV height (m), STDEV Velocity North (m/s), STDEV Velocity East (m/s), STDEV Velocity Up (m/s), STDEV Clock Offset (m), STDEV Clock Drift (m/s), NR PSR Available, NR PSR Used, NR Doppler Available, NR Doppler Used, NR ADR Available, NR ADR Used,NDOP,EDOP,VDOP,HDOP,PDOP,TDOP,GDOP
75544.99901,1463,51.09430117253,-114.13794359525,1093.8135,0.001174624,-0.001893882,-0.0002321704,0.008022858,-223943.2994136,-122.280469,5.8924654,-12.165042,0.85652099,0.11362459,0.080764826,0.15716861,0.099965781,0.099960825,0.099966439,0.10994801,99.949887,10,10,0,0,9,6,0.73052746,0.62887603,1.1744521,0.96392709,1.5193726,0.84858668,1.7402852
75549.99898,1463,51.09430121182,-114.13794385746,1093.8182,-6.597638e-005,-0.001136537,0.0006149953,0.004098421,-225162.5843099,-122.295968,5.8968379,-12.183414,0.86122985,0.11372001,0.081240235,0.15877804,0.099968063,0.099963473,0.099989561,0.10999559,99.949887,9,9,0,0,9,3,0.79982066,0.66702706,1.1964885,1.0414597,1.5862607,0.86823273,1.8083283
75554.999,1463,51.09430106613,-114.13794388289,1093.833,-0.00184133,0.0001142168,0.0009055297,0.006641528,-226382.1416719,-122.322792,5.8806264,-12.185196,0.87595399,0.11385447,0.081752744,0.16015773,0.0999685,0.099963583,0.099989745,0.11010495,99.949887,9,9,0,0,9,3,0.79976797,0.66693932,1.197273,1.041363,1.586789,0.86882269,1.809075
75559.99901,1463,51.0943010972,-114.13794368567,1093.8295,-0.00111996,0.001430868,-4.339943e-005,0.006541404,-227602.2411384,-122.376226,5.8840836,-12.171377,0.8725299,0.11396383,0.082235018,0.16140266,0.099968544,0.09996359,0.099989739,0.11018402,99.949887,9,9,0,0,9,9,0.79971504,0.66685164,1.1980588,1.0412662,1.5873187,0.86941338,1.8098232
75564.99902,1463,51.09430146018,-114.13794374326,1093.8566,0.003237479,4.631373e-005,0.00220142,0.01165612,-228822.6825858,-122.411605,5.9244729,-12.175413,0.89963392,0.11326137,0.081811324,0.16099942,0.099954862,0.099953559,0.099959991,0.10990785,99.949887,9,9,0,0,9,9,0.79966193,0.66676396,1.198846,1.0411693,1.5878491,0.87000477,1.8105727
75569.999,1463,51.09430112763,-114.13794395552,1093.8468,-0.004856417,-0.001288889,-0.0019901,0.01808835,-230043.6062963,-122.460816,5.8874699,-12.190285,0.88978693,0.11259859,0.081357953,0.16029283,0.099954837,0.099953532,0.099959736,0.10954026,99.949887,9,9,0,0,9,9,0.79960871,0.66667628,1.1996344,1.0410722,1.5883809,0.87059683,1.8113235
75574.99901,1463,51.09430107516,-114.13794379501,1093.865,-0.001659666,0.0007614175,0.0002103801,0.006573571,-231264.866532,-122.49385,5.8816315,-12.179039,0.90796123,0.11196469,0.08092382,0.15956927,0.099954837,0.099953532,0.099959743,0.10916841,99.949887,9,9,0,0,9,9,0.79955524,0.66658866,1.2004241,1.040975,1.5889138,0.87118965,1.8120757
75579.99898,1463,51.09430138624,-114.13794320606,1093.8221,0.001959691,0.003541855,-0.004469728,0.01457228,-232486.6038897,-122.541522,5.9162456,-12.137773,0.86512055,0.11133718,0.080500151,0.15885276,0.099954836,0.099953531,0.099959753,0.10879894,99.949887,9,9,0,0,9,9,0.7995016,0.66650105,1.201215,1.0408777,1.5894477,0.87178314,1.8128293
75584.999,1463,51.09430158919,-114.13794348788,1093.8499,0.0008967302,-0.002644745,0.002440976,0.01005348,-233708.7612345,-122.58292,5.9388274,-12.157519,0.8928948,0.11175785,0.080955124,0.1588757,0.099966292,0.099960436,0.099969581,0.10870455,99.949887,10,10,0,0,10,4,0.73058498,0.62834829,1.1784825,0.9636265,1.5222999,0.85158932,1.7443055
75589.99901,1463,51.09430179974,-114.13794337409,1093.8487,0.0009868325,0.0001362913,0.0003807309,0.003586319,-234931.204848,-122.610946,5.9622545,-12.149546,0.89171077,0.11150475,0.080834163,0.15843388,0.099967767,0.099961606,0.099971112,0.10840424,99.949887,10,10,0,0,10,4,0.73059076,0.62828279,1.1789815,0.96358818,1.522662,0.85196066,1.7448027
75594.99902,1463,51.09430217799,-114.13794288959,1093.8919,0.0007488339,0.001137113,0.002739446,0.004901526,-236154.0492747,-122.652233,6.0043429,-12.115598,0.93491255,0.11102451,0.080526308,0.15780901,0.099967982,0.099961721,0.099971303,0.10805145,99.949887,10,10,0,0,10,9,0.73059624,0.6282174,1.1794796,0.96354967,1.5230234,0.85233104,1.745299
75599.99899,1463,51.09430219557,-114.13794283268,1093.8813,-0.0006084522,0.0002921109,0.0002206901,0.002429781,-237377.4113871,-122.703667,6.006299,-12.111611,0.92425835,0.11100313,0.080938334,0.15943265,0.099968529,0.09996359,0.099989539,0.10814305,99.949887,9,9,0,0,9,3,0.79928523,0.66615099,1.204392,1.0404874,1.5915948,0.8741644,1.8158573
75604.99901,1463,51.09430231919,-114.1379425688,1093.8545,0.0003274173,0.001480467,-0.0008080855,0.005458465,-238601.2552746,-122.750439,6.020054,-12.093121,0.89747981,0.11117739,0.081433939,0.16077463,0.099968813,0.099963609,0.099989624,0.10829407,99.949887,9,9,0,0,9,3,0.79923069,0.66606355,1.2051895,1.0403895,1.5921345,0.87476152,1.8166177
75609.99898,1463,51.094302823,-114.13794324173,1093.8338,0.004177096,-0.004443162,8.630008e-005,0.02195404,-239825.3845739,-122.780034,6.0761123,-12.140271,0.87679371,0.11134773,0.081908882,0.16196272,0.099968851,0.099963612,0.099989614,0.1084066,99.949887,9,9,0,0,9,9,0.79917604,0.66597617,1.2059883,1.0402915,1.5926752,0.87535936,1.8173795
75614.99899,1463,51.09430291183,-114.13794323942,1093.8062,-7.337356e-005,-1.313396e-005,-0.0006018836,0.0002683432,-241050.0799032,-122.835773,6.085996,-12.140109,0.84913879,0.11067045,0.081476434,0.16153034,0.09995486,0.099953551,0.099960099,0.10815163,99.949887,9,9,0,0,9,9,0.79912114,0.66588879,1.2067884,1.0401936,1.5932171,0.87595791,1.8181428
75619.99901,1463,51.094302679,-114.13794302925,1093.7968,-0.002811649,0.001450002,0.0004600914,0.01138868,-242275.0767885,-122.866725,6.0600895,-12.125383,0.83978364,0.11003349,0.0810145,0.16079728,0.099954835,0.099953525,0.09995984,0.10780209,99.949887,9,9,0,0,9,9,0.79906613,0.66580141,1.2075899,1.0400953,1.5937601,0.87655723,1.8189074
75624.99902,1463,51.09430292095,-114.13794238064,1093.7987,0.001926818,0.004597809,0.002328963,0.01794681,-243500.6285242,-122.922163,6.0870109,-12.079937,0.84173401,0.109427,0.080572077,0.16004825,0.099954834,0.099953524,0.099959847,0.10744809,99.949887,9,9,0,0,9,9,0.79901099,0.66571409,1.2083927,1.039997,1.5943044,0.87715727,1.8196735
75629.99899,1463,51.09430291936,-114.13794269277,1093.7502,-0.0002922254,-0.001872006,-0.00261365,0.006820839,-244726.4486442,-122.949788,6.0868335,-12.101807,0.79323198,0.10882797,0.080140301,0.15930707,0.099954834,0.099953522,0.099959857,0.10709663,99.949887,9,9,0,0,9,9,0.79895562,0.66562682,1.2091969,1.0398986,1.5948499,0.87775809,1.820441
75634.99901,1463,51.094302598,-114.13794276924,1093.7456,-0.003233174,-0.000358758,0.0006406779,0.01171086,-245952.6346948,-122.986288,6.0510768,-12.107166,0.78856095,0.1082257,0.079713534,0.1585721,0.099954834,0.099953522,0.099959868,0.10674622,99.949887,9,9,0,0,9,9,0.79890013,0.66553956,1.2100024,1.0398002,1.5953965,0.87835962,1.82121
75639.99898,1463,51.09430253592,-114.13794267541,1093.7283,-0.001162456,0.0006365762,0.0002900547,0.004771235,-247179.3377276,-123.038422,6.0441684,-12.100591,0.77132122,0.10884266,0.080440244,0.15970468,0.099967579,0.099962708,0.099988672,0.10688719,99.949887,10,10,0,0,9,3,0.73063147,0.62763309,1.1839122,0.96319556,1.5262351,0.85562307,1.7497098
75644.99899,1463,51.09430245834,-114.13794294911,1093.7325,-0.0005563304,-0.0017569,0.001139606,0.006634363,-248406.1611973,-123.050646,6.0355362,-12.119768,0.7754911,0.10898759,0.08088968,0.16076031,0.099969012,0.099963605,0.099989488,0.10697122,99.949887,10,10,0,0,10,3,0.7306338,0.62756866,1.1843991,0.96315533,1.5265875,0.85598421,1.7501938
75649.999,1463,51.09430255681,-114.13794301323,1093.7263,0.0009639223,-0.0005961913,-0.0001428748,0.004080231,-249633.307434,-123.083041,6.046493,-12.124261,0.76924501,0.10903108,0.081259963,0.16172401,0.099969096,0.099963627,0.099989507,0.10703216,99.949887,10,10,0,0,10,9,0.73063588,0.62750435,1.184885,0.96311498,1.526939,0.85634434,1.7506766
75654.99902,1463,51.0943027189,-114.13794279184,1093.7418,0.001858073,0.002005709,0.003372689,0.009842759,-250860.7982075,-123.117456,6.0645291,-12.108749,0.78479409,0.1081652,0.080698877,0.1610923,0.099954859,0.099953544,0.099960187,0.1067177,99.949887,10,10,0,0,10,10,0.73063761,0.62744015,1.1853696,0.96307451,1.5272896,0.85670352,1.751158
75659.99899,1463,51.09430270365,-114.13794256969,1093.7069,-3.428691e-005,0.00202181,-0.001749822,0.007279562,-252088.7855356,-123.167031,6.0628317,-12.093183,0.74987262,0.1073384,0.080102448,0.1601466,0.099954037,0.099953171,0.099959507,0.10628754,99.949887,10,10,0,0,10,10,0.73063904,0.62737602,1.1858531,0.9630338,1.5276393,0.85706174,1.7516383
75664.999,1463,51.0943027292,-114.13794267518,1093.7065,-0.0003688639,-0.0009798015,-0.0002119976,0.003768964,-253317.0338374,-123.193753,6.0656746,-12.100574,0.7494821,0.10660122,0.079571452,0.15926033,0.099954657,0.099953444,0.09995985,0.10590471,99.949887,10,10,0,0,9,9,0.73064017,0.627312,1.1863356,0.96299297,1.5279881,0.85741895,1.7521173
75669.99898,1463,51.09430297271,-114.13794232401,1093.6722,-0.0002334739,0.002225754,-0.0009968309,0.008056678,-254545.7373862,-123.23794,6.0927703,-12.075969,0.71518511,0.10631249,0.07915068,0.15899352,0.099959736,0.099954321,0.099966452,0.10624373,99.949887,10,10,0,0,10,8,0.73064095,0.62724805,1.1868167,0.9629519,1.5283358,0.85777527,1.7525948
75674.99899,1463,51.09430296828,-114.13794279737,1093.6556,-0.001874637,-0.003408234,-0.0001884493,0.01400318,-255775.0811174,-123.302323,6.0922767,-12.109136,0.6985713,0.10556374,0.078665714,0.15827178,0.099960837,0.099954546,0.099967601,0.10596562,99.949887,10,10,0,0,10,8,0.73064148,0.62718421,1.1872967,0.96291071,1.5286827,0.85813057,1.7530712
75679.999,1463,51.09430324585,-114.13794264169,1093.6633,0.001229836,0.0003684326,0.0001037524,0.004621815,-257004.6532592,-123.32671,6.1231623,-12.098228,0.70627784,0.10472751,0.078174686,0.15742145,0.099960884,0.099954554,0.099967722,0.10555532,99.949887,10,10,0,0,10,10,0.73064166,0.62712049,1.1877757,0.96286935,1.5290287,0.85848486,1.7535464
75684.99902,1463,51.09430341657,-114.1379424657,1093.6682,0.0002715563,0.001061787,0.002104393,0.003945465,-258234.6855136,-123.371623,6.1421585,-12.085896,0.71115239,0.10374683,0.077626531,0.15636471,0.09995406,0.099953169,0.099959628,0.10487452,99.949887,10,10,0,0,10,10,0.73064154,0.6270569,1.1882534,0.9628278,1.5293735,0.8588382,1.7540201
75689.99899,1463,51.09430375038,-114.13794215967,1093.6427,0.003379652,0.00171063,-0.002456247,0.0136365,-259464.9363769,-123.395842,6.1793002,-12.064454,0.68567304,0.10503952,0.07848496,0.15797638,0.099968355,0.099962861,0.099988805,0.10530134,99.949887,9,9,0,0,9,3,0.79828018,0.66458213,1.2189529,1.0387111,1.6014888,0.8850261,1.8297644
75694.999,1463,51.09430347862,-114.13794210414,1093.6514,-0.002367259,0.0006898867,0.0009029315,0.008876652,-260695.54005,-123.430362,6.1490618,-12.060563,0.69438333,0.10559496,0.079109597,0.15930953,0.099969351,0.099963634,0.099989373,0.10553043,99.949887,9,9,0,0,9,3,0.79822302,0.66449535,1.2197748,1.0386115,1.6020501,0.88563669,1.830551
75699.99897,1463,51.09430368345,-114.13794207712,1093.6435,0.002003356,-0.0004405297,-0.0007257015,0.007384391,-261926.7048078,-123.487269,6.1718532,-12.05867,0.6864913,0.10597168,0.07966051,0.16050169,0.099969419,0.09996365,0.099989382,0.10570319,99.949887,9,9,0,0,9,9,0.79816574,0.66440856,1.2205982,1.0385121,1.6026126,0.88624811,1.8313391
75704.99899,1463,51.09430325218,-114.13794317052,1093.6609,-0.00433172,-0.006842158,0.002836855,0.02915309,-263158.0892728,-123.508614,6.123867,-12.135282,0.7038649,0.10537184,0.079258269,0.16009246,0.099954857,0.099953536,0.099960299,0.1054848,99.949887,9,9,0,0,9,9,0.7981084,0.66432178,1.221423,1.0384125,1.6031765,0.88686025,1.8321288
75709.999,1463,51.09430379507,-114.1379454969,1093.6569,0.004878952,-0.01617696,0.0004011591,0.06082808,-264390.017182,-123.562215,6.1842744,-12.298285,0.69990488,0.10480679,0.078822868,0.1593804,0.09995483,0.09995351,0.099960032,0.10516554,99.949887,9,9,0,0,9,9,0.79805088,0.66423506,1.2222493,1.0383128,1.6037414,0.88747323,1.8329198
75714.99901,1463,51.09430388971,-114.13794490363,1093.6619,-0.001120721,0.003011585,-0.000662673,0.01156808,-265622.0902675,-123.577826,6.1948045,-12.256716,0.70484853,0.10537269,0.07948067,0.16041319,0.099968451,0.099962976,0.09998869,0.10528526,99.949887,10,10,0,0,10,3,0.73063439,0.62667727,1.1910948,0.9625752,1.5314234,0.86093742,1.7568356
75719.99899,1463,51.09430290608,-114.1379399172,1093.5422,-0.01153185,0.03286733,-0.009849739,0.125394,-266854.2893279,-123.589857,6.0853561,-11.90733,0.5851732,0.10921257,0.080097431,0.16248206,0.099995555,0.099963671,0.099996681,0.10710037,99.949887,8,8,0,0,7,2,1.4971366,0.8152656,2.0535276,1.7047217,2.6689045,1.7751704,3.2053521
75724.999,1463,51.09430114201,-114.13792990704,1093.3404,-0.02209737,0.06418959,-0.01925755,0.2443919,-268086.6673033,-123.607186,5.8890678,-11.205945,0.3834009,0.11236804,0.080590297,0.1642202,0.099995549,0.099963793,0.099996687,0.10840597,99.949887,10,10,0,0,8,2,0.73062956,0.62655151,1.1920322,0.96248966,1.532099,0.86162913,1.7577634
75729.99901,1463,51.09430148098,-114.13792904687,1093.3436,-0.0009351181,0.003704016,-0.0009852832,0.01375284,-269319.6827796,-123.67166,5.9267846,-11.145676,0.38663413,0.11534307,0.081058826,0.16590891,0.099995549,0.099963794,0.099996687,0.1096841,99.949887,10,10,0,0,10,2,0.73062664,0.6264888,1.1924992,0.96244663,1.5324352,0.86197346,1.7582252
75734.99899,1463,51.09430209802,-114.1379295731,1093.369,0.00217337,-0.00530693,0.001717294,0.020645,-270553.188325,-123.721314,5.9954416,-11.182547,0.4119639,0.11811325,0.081465099,0.16748915,0.099995548,0.099963795,0.099996687,0.11091418,99.949887,10,10,0,0,10,8,0.73062348,0.62642616,1.1929648,0.96240348,1.5327705,0.86231673,1.7586857
75739.999,1463,51.09430256064,-114.13792848011,1093.3674,-0.001090934,0.004526379,-0.0008720766,0.01676156,-271786.7860772,-123.729124,6.0469173,-11.105964,0.41036174,0.11805962,0.081165383,0.16778837,0.099962915,0.099957002,0.099972098,0.11148275,99.949887,10,10,0,0,10,8,0.73061997,0.62636364,1.1934292,0.96236008,1.5331048,0.86265904,1.7591449
75744.99901,1463,51.09430321095,-114.13792750853,1093.3883,0.001869822,0.004728023,0.002178544,0.0183036,-273020.8014711,-123.770959,6.1192761,-11.037888,0.43125651,0.11704437,0.080546522,0.16698938,0.099957611,0.099955141,0.099961559,0.11105283,99.949887,10,10,0,0,10,9,0.73061621,0.62630123,1.1938925,0.96231663,1.5334382,0.86300027,1.7596028
75749.99903,1463,51.09430424476,-114.13792685412,1093.3785,0.006640305,0.002888897,-0.0003324304,0.02606942,-274254.9585127,-123.78533,6.2343069,-10.992035,0.42150904,0.11592648,0.079867199,0.16596101,0.099954765,0.099953667,0.099959898,0.11050091,99.949887,10,10,0,0,10,10,0.7306121,0.62623894,1.1943544,0.96227294,1.5337704,0.86334044,1.7600592
75754.999,1463,51.0943047733,-114.13792683584,1093.386,-7.165762e-006,-0.002605163,-0.001537257,0.009378621,-275489.6417044,-123.840197,6.2931173,-10.990754,0.42895899,0.11487468,0.079233252,0.16493775,0.099954037,0.09995316,0.099959618,0.10997532,99.949887,10,10,0,0,10,10,0.73060769,0.62617671,1.1948152,0.96222907,1.5341017,0.86367959,1.7605143
75759.99901,1463,51.09430511832,-114.13792640905,1093.4046,-0.0007068739,0.0005839885,-0.0003304938,0.003300855,-276724.6638672,-123.873495,6.3315075,-10.96085,0.44758052,0.11386125,0.078632109,0.16390452,0.099954037,0.09995316,0.099959624,0.10945695,99.949887,10,10,0,0,10,10,0.73060298,0.62611455,1.1952746,0.96218508,1.5344319,0.86401772,1.760968
75764.99898,1463,51.09430527725,-114.13792793123,1093.4599,-0.003948879,-0.01327885,0.001410658,0.04987286,-277960.0722592,-123.914116,6.3491921,-11.067505,0.50287677,0.11287363,0.078089678,0.16284444,0.099954085,0.099953606,0.099960009,0.10893613,99.949887,10,10,0,0,10,9,0.73059797,0.62605256,1.1957328,0.96214098,1.5347613,0.86435479,1.7614202
75769.999,1463,51.09430551903,-114.13792760114,1093.4506,-0.002896228,0.0002079425,-0.001352661,0.01045326,-279195.6294987,-123.925991,6.3760945,-11.044377,0.49362211,0.11194115,0.077567719,0.1620645,0.09995474,0.099953977,0.099960787,0.10859522,99.949887,10,10,0,0,10,9,0.73059267,0.62599063,1.1961898,0.96209663,1.5350895,0.86469078,1.7618712
75774.99901,1463,51.09430590868,-114.13792735214,1093.4496,0.0003527089,-5.603798e-005,-0.001501231,0.001285678,-280431.6620322,-123.97467,6.4194508,-11.026929,0.49254012,0.11273902,0.078163052,0.1621101,0.099967551,0.099961041,0.099970752,0.10856248,99.949887,9,9,0,0,9,5,0.73536885,0.69880021,1.2407264,1.0144403,1.6026512,0.91649008,1.8461975
75779.99902,1463,51.09430661129,-114.13792642099,1093.5039,0.00287442,0.003823372,0.002254067,0.01722007,-281668.1403111,-124.020535,6.4976296,-10.961687,0.5469109,0.11273423,0.07815226,0.1616455,0.099969015,0.099961949,0.099972239,0.10826961,99.949887,10,10,0,0,9,5,0.73058116,0.62586707,1.1970998,0.96200752,1.535743,0.86535966,1.7627687
75784.999,1463,51.09430646334,-114.13792530484,1093.5132,-0.004737042,0.005584538,-0.001629305,0.02636287,-282905.0753134,-124.067179,6.4811666,-10.883481,0.55621503,0.11241295,0.07793425,0.1610379,0.099969272,0.099962081,0.09997246,0.10793871,99.949887,10,10,0,0,10,5,0.73057491,0.62580544,1.1975529,0.96196264,1.5360681,0.8656925,1.7632154
75789.99901,1463,51.09430693999,-114.13792604156,1093.5222,0.00250294,-0.006268142,-0.0006058064,0.02429782,-284142.5229135,-124.116787,6.534203,-10.935101,0.56522554,0.11194126,0.077620829,0.16035471,0.09996935,0.099962115,0.099972531,0.10759274,99.949887,10,10,0,0,9,8,0.73056841,0.62574393,1.1980047,0.9619177,1.5363922,0.86602426,1.7636607
75794.99898,1463,51.09430718475,-114.13792622676,1093.5324,-0.0008005581,-0.002747273,-0.00049277,0.01030154,-285380.1495995,-124.135662,6.5614374,-10.948078,0.57542467,0.11166526,0.077443697,0.15985035,0.099969397,0.09996213,0.099972572,0.10732753,99.949887,8,8,0,0,8,5,0.80581468,0.73049593,1.2698784,1.0876404,1.6719906,0.9461146,1.9211156
75799.999,1463,51.09430768293,-114.13792615324,1093.5544,0.0005408016,-0.001961132,-0.0001358508,0.007323595,-286617.8946939,-124.146847,6.6168694,-10.942926,0.59739958,0.11136139,0.077250249,0.15934063,0.099969435,0.099962141,0.099972606,0.10706223,99.949887,8,8,0,0,8,4,0.80578691,0.73043382,1.2701309,1.0875781,1.6721419,0.94628078,1.9213293
75804.99901,1463,51.09430847754,-114.13792582027,1093.6124,0.003054745,-0.0009273422,0.0025084,0.01149265,-287855.8323931,-124.16673,6.705285,-10.919596,0.65535971,0.11102968,0.077036213,0.15880945,0.099969471,0.099962151,0.099972639,0.10679312,99.949887,8,8,0,0,8,7,0.80575883,0.73037183,1.270382,1.0875156,1.6722921,0.94644564,1.9215411
75809.99902,1463,51.09430808533,-114.13792608664,1093.6423,-0.005466531,-0.001554422,0.001954633,0.02045966,-289093.8969984,-124.179147,6.6616443,-10.938259,0.68529632,0.11069187,0.076823492,0.15827154,0.099969506,0.099962161,0.099972671,0.10650325,99.949887,9,9,0,0,9,5,0.79369032,0.67859507,1.216626,1.0442393,1.6033136,0.88478702,1.8312463
75814.99899,1463,51.0943091526,-114.13792410737,1093.6156,0.007147839,0.01141661,-0.002588137,0.04849062,-290332.4788584,-124.230167,6.7803988,-10.799577,0.65855014,0.10966116,0.076144429,0.15736777,0.099957014,0.099956684,0.099965771,0.10606509,99.949887,10,10,0,0,8,5,0.73053133,0.6254378,1.2002443,0.96169043,1.537997,0.86766696,1.7658654
